date,Corona,Corona virus,Covid cases,Face mask,Hand sanitizer,Hand wash,Lockdown,N95,PPE,Social distancing,Vaccine
2020-10-04,22,8,9,0,0,0,5,0,0,0,17
2020-10-05,19,7,16,19,0,0,11,3,0,0,15
2020-10-06,15,7,0,38,0,0,2,6,28,0,5
2020-10-07,15,3,8,19,0,0,8,3,0,0,5
2020-10-08,20,4,8,30,0,0,5,0,0,0,10
2020-10-09,20,6,9,65,0,0,7,6,32,0,17
2020-10-10,17,8,10,12,0,0,6,0,0,0,13
2020-10-11,20,4,19,24,0,0,4,10,0,0,30
2020-10-12,26,7,0,24,0,48,14,7,0,0,25
2020-10-13,21,8,8,20,0,0,12,0,29,0,31
2020-10-14,22,11,25,20,48,0,8,3,30,29,11
2020-10-15,24,8,35,11,0,0,11,0,0,0,5
2020-10-16,25,6,0,23,0,0,13,0,0,32,18
2020-10-17,22,6,40,24,0,0,4,4,0,0,12
2020-10-18,26,6,0,0,0,0,8,7,0,0,12
2020-10-19,22,7,26,21,0,0,15,0,0,0,21
2020-10-20,23,6,41,20,0,0,11,0,0,0,25
2020-10-21,24,9,33,0,47,0,12,0,57,0,10
2020-10-22,32,9,25,10,0,0,10,9,0,29,26
2020-10-23,30,7,35,32,0,0,16,3,0,30,5
2020-10-24,29,4,9,23,0,46,13,7,0,0,12
2020-10-25,29,12,53,32,50,0,12,0,31,0,33
2020-10-26,27,15,25,0,0,0,17,0,0,0,42
2020-10-27,24,6,8,0,0,40,15,0,0,0,26
2020-10-28,26,9,25,0,0,0,31,0,0,0,31
2020-10-29,27,12,9,21,49,0,29,3,0,0,11
2020-10-30,27,10,27,54,0,0,34,3,63,0,11
2020-10-31,24,8,19,0,0,0,100,7,0,0,24
2020-11-01,25,6,48,46,0,0,46,3,0,0,18
2020-11-02,22,10,35,31,0,0,38,3,30,0,16
2020-11-03,28,7,16,57,0,0,36,3,27,0,15
2020-11-04,20,11,44,36,0,0,28,3,0,0,0
2020-11-05,18,8,31,0,0,0,19,6,27,27,10
2020-11-06,17,6,41,20,0,0,15,9,0,28,10
2020-11-07,24,9,17,21,0,0,21,6,0,30,16
2020-11-08,26,11,27,32,0,0,25,6,31,0,6
2020-11-09,24,8,41,10,0,0,22,0,0,0,98
2020-11-10,23,5,17,10,0,0,19,9,0,0,100
2020-11-11,21,6,17,30,0,0,13,0,0,0,52
2020-11-12,21,5,0,41,0,0,14,3,0,0,69
2020-11-13,21,9,26,32,0,0,18,3,61,0,38
2020-11-14,18,5,19,34,0,0,15,3,33,0,29
2020-11-15,25,7,37,22,0,46,15,0,0,0,23
2020-11-16,27,11,24,0,0,0,3,6,0,0,51
2020-11-17,23,4,8,30,0,0,15,6,0,57,36
2020-11-18,17,7,8,30,48,0,12,6,29,0,42
2020-11-19,22,6,8,0,48,0,12,3,29,29,21
2020-11-20,19,8,18,21,0,0,7,3,61,0,33
2020-11-21,22,5,28,0,0,0,11,7,0,0,12
2020-11-22,25,5,0,11,0,0,8,3,0,0,23
2020-11-23,24,5,8,0,0,0,8,0,0,0,63
2020-11-24,20,5,8,49,0,0,8,6,28,0,41
2020-11-25,24,3,23,9,0,0,5,8,27,0,19
2020-11-26,17,3,16,0,0,0,13,0,27,0,34
2020-11-27,20,7,24,10,0,0,11,3,0,0,20
2020-11-28,28,6,9,0,0,0,13,0,0,0,11
2020-11-29,30,3,18,11,0,0,4,0,62,0,6
2020-11-30,23,2,0,39,46,0,5,3,0,0,25
